NumRooms,Area,YearBuilt,Price,Bedrooms,Bathrooms,Alley,HouseStyle,Heating,GarageType,HasPool,HasFireplace
4.0,156.0,1958.0,115942,,,Pave,1Story,GasA,Attchd,1.0,0.0
4.0,61.0,1955.0,63689,,1.5,nan,nan,GasW,Attchd,0.0,1.0
4.0,92.0,1972.0,476150,4.0,1.5,nan,1Story,Electric,Detchd,0.0,1.0
5.0,136.0,2008.0,83276,4.0,2.0,nan,Split,GasA,Attchd,0.0,0.0
,175.0,1995.0,151968,2.0,,Grvl,1Story,GasW,Attchd,0.0,0.0
4.0,162.0,1987.0,463089,2.0,1.0,nan,2Story,GasA,Attchd,0.0,1.0
3.0,162.0,,325194,3.0,1.5,Pave,nan,GasA,Detchd,0.0,0.0
5.0,149.0,2021.0,116216,4.0,1.0,Pave,1Story,nan,Detchd,0.0,1.0
3.0,181.0,2011.0,265516,,2.0,Grvl,Twnhs,nan,Attchd,0.0,1.0
3.0,165.0,1984.0,396184,2.0,1.5,Pave,2Story,GasW,Attchd,0.0,0.0
2.0,178.0,1968.0,71644,,1.5,nan,2Story,nan,Detchd,0.0,0.0
2.0,108.0,1979.0,112021,3.0,1.0,Pave,2Story,GasW,Detchd,0.0,0.0
,163.0,1974.0,218197,3.0,1.5,nan,nan,GasA,Attchd,0.0,0.0
5.0,120.0,1989.0,92291,2.0,2.5,nan,1Story,GasA,Attchd,0.0,
4.0,182.0,1963.0,478276,2.0,1.5,Pave,1Story,nan,nan,0.0,0.0
3.0,,1975.0,444754,3.0,2.0,nan,nan,GasA,nan,0.0,1.0
3.0,68.0,1971.0,479392,3.0,2.0,Pave,Split,GasW,nan,1.0,0.0
3.0,65.0,1997.0,353664,2.0,2.5,Grvl,1Story,GasW,nan,,1.0
3.0,132.0,2000.0,75675,3.0,1.0,Pave,2Story,GasW,Attchd,1.0,
4.0,162.0,1952.0,199359,4.0,,nan,2Story,GasA,Detchd,,1.0
5.0,100.0,1991.0,312318,4.0,2.0,nan,2Story,GasA,Detchd,0.0,0.0
4.0,173.0,1968.0,142268,,,Pave,1Story,GasA,Detchd,0.0,1.0
3.0,67.0,,347142,3.0,,Pave,2Story,GasW,Attchd,0.0,0.0
,131.0,1977.0,234384,2.0,1.5,nan,1Story,GasW,Detchd,1.0,0.0
5.0,151.0,1994.0,455328,3.0,1.0,Pave,Split,GasW,Detchd,0.0,
4.0,121.0,2020.0,155410,3.0,1.5,nan,Twnhs,GasW,Attchd,0.0,1.0
4.0,143.0,2012.0,387369,2.0,2.0,nan,2Story,GasA,BuiltIn,0.0,1.0
3.0,121.0,,356958,2.0,1.0,Grvl,1Story,Electric,Attchd,0.0,1.0
3.0,170.0,1968.0,397235,3.0,1.0,nan,1Story,GasW,Attchd,0.0,0.0
3.0,186.0,1996.0,362863,2.0,1.5,Grvl,2Story,GasA,Attchd,0.0,
5.0,66.0,1963.0,179887,2.0,1.0,nan,Split,GasA,Attchd,,1.0
2.0,143.0,1987.0,346063,2.0,1.0,nan,1Story,Electric,Attchd,0.0,1.0
2.0,191.0,2002.0,385299,1.0,1.5,Pave,2Story,Electric,nan,0.0,0.0
2.0,193.0,,383713,3.0,1.0,Pave,1Story,GasA,Detchd,0.0,1.0
2.0,117.0,1985.0,353472,3.0,1.5,nan,1Story,GasW,Detchd,0.0,1.0
6.0,81.0,1989.0,251554,3.0,1.5,nan,1Story,GasA,Attchd,0.0,1.0
5.0,186.0,1979.0,336762,2.0,1.5,Pave,1Story,GasA,Detchd,0.0,1.0
4.0,62.0,1958.0,84675,2.0,2.5,nan,1Story,GasW,BuiltIn,0.0,1.0
2.0,186.0,2013.0,331063,3.0,2.0,Grvl,2Story,GasW,Detchd,,1.0
4.0,100.0,,316317,3.0,1.5,Pave,nan,GasW,BuiltIn,0.0,0.0
4.0,165.0,2001.0,421513,3.0,1.5,nan,Split,GasA,nan,,0.0
3.0,73.0,1963.0,338544,3.0,2.5,Pave,1Story,GasA,nan,,0.0
3.0,71.0,2002.0,231517,,2.5,nan,1Story,GasA,Detchd,,0.0
3.0,146.0,2008.0,120305,2.0,2.5,Pave,1Story,GasA,Attchd,0.0,1.0
4.0,71.0,1990.0,218636,3.0,2.0,nan,1Story,GasA,Detchd,0.0,0.0
4.0,84.0,2017.0,489030,3.0,1.0,Pave,2Story,GasA,Detchd,0.0,0.0
2.0,104.0,2017.0,138791,3.0,1.5,nan,2Story,GasA,BuiltIn,0.0,0.0
3.0,181.0,1957.0,209034,2.0,1.0,nan,1Story,GasA,nan,0.0,1.0
4.0,114.0,1951.0,120533,3.0,,Pave,1Story,GasW,BuiltIn,0.0,
4.0,159.0,1990.0,237256,4.0,2.0,nan,1Story,GasA,nan,0.0,1.0
6.0,195.0,2004.0,415735,2.0,2.0,Grvl,1Story,GasA,Attchd,1.0,0.0
4.0,178.0,1965.0,191650,2.0,1.5,Pave,Split,GasW,Attchd,0.0,
3.0,112.0,2011.0,181060,2.0,2.5,nan,1Story,GasA,Attchd,1.0,0.0
2.0,91.0,1997.0,199696,4.0,1.5,Grvl,2Story,GasW,nan,0.0,0.0
4.0,110.0,1979.0,351338,2.0,1.0,nan,2Story,GasA,nan,0.0,
2.0,103.0,1961.0,422047,,1.5,nan,nan,GasA,Detchd,0.0,0.0
4.0,141.0,1984.0,443605,3.0,2.0,nan,nan,GasA,BuiltIn,0.0,1.0
,96.0,1960.0,411447,,1.5,Pave,Split,GasA,BuiltIn,0.0,
4.0,155.0,2013.0,292188,,2.5,Grvl,1Story,GasW,nan,0.0,1.0
3.0,115.0,1999.0,426047,3.0,1.0,Grvl,2Story,nan,nan,0.0,
4.0,164.0,1970.0,379535,2.0,2.0,nan,Split,GasA,Detchd,0.0,1.0
4.0,118.0,,287501,2.0,2.0,nan,1Story,GasA,Detchd,0.0,0.0
4.0,190.0,1997.0,457010,2.0,1.5,nan,2Story,GasW,Attchd,0.0,0.0
,94.0,1969.0,370146,3.0,2.5,Pave,nan,GasA,Detchd,0.0,
3.0,152.0,2016.0,347675,2.0,2.0,Pave,2Story,Electric,Detchd,0.0,0.0
,156.0,1993.0,233887,2.0,2.0,Pave,1Story,GasA,Attchd,0.0,1.0
,194.0,1982.0,54986,3.0,2.5,Pave,1Story,nan,nan,0.0,0.0
3.0,135.0,2022.0,344442,,2.0,Grvl,2Story,GasA,Detchd,0.0,1.0
2.0,108.0,2010.0,313625,2.0,1.5,Pave,1Story,GasA,nan,0.0,0.0
2.0,153.0,1958.0,368552,1.0,2.0,Pave,2Story,Electric,Attchd,0.0,
2.0,83.0,2017.0,250339,2.0,1.5,Pave,Split,GasW,Detchd,0.0,0.0
2.0,96.0,1984.0,171950,,1.5,Pave,1Story,GasW,Detchd,0.0,0.0
4.0,63.0,2014.0,460051,3.0,1.0,Pave,nan,GasW,Attchd,0.0,1.0
2.0,167.0,1957.0,175355,2.0,2.0,Pave,2Story,GasW,Detchd,0.0,0.0
3.0,185.0,1994.0,77798,2.0,2.0,Grvl,1Story,GasA,Attchd,0.0,0.0
5.0,79.0,1996.0,141649,2.0,1.5,nan,Split,GasW,Attchd,0.0,0.0
2.0,109.0,,377031,2.0,2.0,Pave,Split,GasA,Attchd,0.0,1.0
5.0,155.0,2003.0,69477,,,Grvl,2Story,Electric,Attchd,0.0,0.0
3.0,164.0,1995.0,460482,4.0,1.0,Grvl,nan,nan,BuiltIn,0.0,1.0
2.0,,1996.0,267400,3.0,1.5,Pave,Split,GasA,Attchd,0.0,0.0
4.0,157.0,1964.0,267060,4.0,2.0,Pave,nan,GasA,Detchd,0.0,1.0
4.0,125.0,1968.0,439959,2.0,1.5,Grvl,2Story,GasA,BuiltIn,0.0,0.0
6.0,138.0,1975.0,486742,3.0,2.0,nan,Split,GasA,Detchd,0.0,1.0
5.0,65.0,2001.0,439570,4.0,1.0,Pave,nan,nan,nan,,0.0
5.0,98.0,1971.0,455105,3.0,1.5,Pave,Split,GasA,BuiltIn,0.0,1.0
3.0,174.0,1970.0,336479,4.0,2.0,nan,1Story,GasA,BuiltIn,0.0,0.0
3.0,184.0,2000.0,454470,2.0,2.0,Pave,2Story,Electric,Attchd,0.0,0.0
5.0,71.0,1987.0,398754,2.0,2.5,Pave,2Story,Electric,BuiltIn,0.0,0.0
5.0,190.0,1969.0,323586,2.0,2.5,nan,1Story,GasW,nan,0.0,1.0
,77.0,1978.0,358433,3.0,2.0,nan,nan,GasW,Attchd,,0.0
3.0,99.0,2000.0,365891,3.0,2.0,Grvl,1Story,GasW,Attchd,0.0,1.0
3.0,80.0,1953.0,349471,,1.0,Grvl,1Story,nan,Attchd,1.0,1.0
5.0,,2004.0,459415,3.0,2.0,Pave,nan,GasW,BuiltIn,1.0,0.0
3.0,85.0,2020.0,384971,4.0,1.0,Pave,2Story,GasW,Detchd,0.0,1.0
,67.0,1977.0,156464,4.0,2.5,nan,1Story,GasA,BuiltIn,,1.0
6.0,159.0,1953.0,181184,2.0,1.5,Pave,2Story,GasA,Attchd,1.0,
3.0,146.0,1971.0,137051,3.0,2.0,Grvl,2Story,GasW,nan,0.0,
5.0,,1994.0,200653,2.0,1.5,nan,1Story,nan,Attchd,0.0,0.0
5.0,73.0,2016.0,295300,3.0,2.0,nan,nan,Electric,Attchd,0.0,1.0
2.0,137.0,,109722,,2.5,Pave,2Story,nan,Detchd,0.0,1.0
,61.0,1983.0,142036,2.0,1.5,nan,2Story,GasW,Attchd,0.0,0.0
4.0,178.0,2004.0,278634,3.0,2.5,Grvl,2Story,GasW,Attchd,1.0,1.0
5.0,96.0,1950.0,197595,3.0,1.5,nan,2Story,Electric,Attchd,0.0,
3.0,128.0,2021.0,379104,3.0,2.0,Pave,1Story,GasW,Detchd,0.0,1.0
6.0,100.0,1987.0,298709,3.0,2.5,Pave,1Story,GasA,nan,0.0,
3.0,121.0,1955.0,331696,3.0,1.5,Pave,2Story,GasA,nan,0.0,0.0
2.0,119.0,1974.0,191880,1.0,,Grvl,Twnhs,Electric,Detchd,0.0,0.0
,184.0,1966.0,285419,2.0,1.0,Grvl,1Story,GasA,Attchd,0.0,1.0
2.0,,2010.0,204692,1.0,1.0,nan,2Story,nan,Detchd,0.0,
3.0,73.0,1961.0,313031,3.0,,nan,Twnhs,GasA,BuiltIn,0.0,1.0
,143.0,1955.0,343946,2.0,1.0,Pave,1Story,GasW,Attchd,0.0,0.0
,189.0,1976.0,135024,4.0,,Grvl,1Story,GasW,Attchd,0.0,0.0
4.0,129.0,1957.0,295809,3.0,,Pave,1Story,GasW,Attchd,1.0,1.0
4.0,182.0,2014.0,168639,3.0,1.0,nan,2Story,GasA,BuiltIn,0.0,0.0
3.0,148.0,2006.0,430392,3.0,2.0,nan,1Story,nan,Attchd,0.0,0.0
3.0,87.0,1989.0,131938,3.0,1.0,nan,2Story,GasW,nan,,0.0
3.0,125.0,1963.0,267813,,1.5,nan,2Story,GasA,Attchd,1.0,0.0
4.0,64.0,1984.0,302100,2.0,1.0,Pave,2Story,GasW,Attchd,0.0,0.0
5.0,104.0,1997.0,434890,2.0,1.5,Pave,1Story,GasA,Detchd,1.0,0.0
5.0,106.0,2005.0,338193,4.0,1.5,nan,2Story,GasA,Detchd,1.0,0.0
5.0,90.0,1998.0,389933,2.0,1.5,nan,Split,GasA,Attchd,0.0,0.0
2.0,198.0,1962.0,134526,2.0,,Pave,nan,Electric,Attchd,0.0,1.0
4.0,69.0,2010.0,451062,3.0,2.5,Pave,nan,GasW,Attchd,1.0,
2.0,177.0,,96220,2.0,2.0,nan,2Story,GasW,Attchd,1.0,
4.0,73.0,1995.0,358307,3.0,2.0,Pave,2Story,GasA,Attchd,1.0,0.0
3.0,139.0,2011.0,446981,2.0,2.5,Grvl,1Story,GasA,nan,0.0,0.0
6.0,152.0,1957.0,429270,4.0,1.5,nan,1Story,nan,Detchd,0.0,0.0
3.0,69.0,1992.0,393630,4.0,2.0,Pave,1Story,GasW,Detchd,1.0,0.0
2.0,135.0,1969.0,488486,3.0,,Pave,2Story,nan,Attchd,0.0,0.0
2.0,153.0,1988.0,125277,3.0,1.5,nan,1Story,GasA,Attchd,0.0,1.0
5.0,164.0,1998.0,416389,4.0,2.0,nan,1Story,GasA,Attchd,,0.0
4.0,60.0,2013.0,172332,2.0,2.5,nan,nan,Electric,Detchd,,1.0
2.0,192.0,2011.0,284231,4.0,,Grvl,1Story,GasW,Detchd,0.0,1.0
2.0,79.0,2003.0,72931,4.0,2.0,Pave,1Story,GasA,Attchd,0.0,0.0
5.0,67.0,1958.0,139116,3.0,1.5,nan,1Story,GasA,BuiltIn,0.0,0.0
2.0,60.0,1986.0,301671,3.0,1.5,nan,2Story,Electric,Detchd,0.0,0.0
5.0,116.0,1998.0,367777,2.0,1.0,Pave,2Story,GasA,Attchd,,0.0
5.0,123.0,1990.0,101913,3.0,2.0,nan,1Story,GasW,Attchd,0.0,
2.0,177.0,1966.0,300216,4.0,1.0,Pave,2Story,GasA,Detchd,0.0,0.0
2.0,87.0,1970.0,144776,1.0,2.5,Pave,Split,GasA,BuiltIn,0.0,0.0
,180.0,2000.0,75991,4.0,1.0,Pave,Twnhs,nan,Attchd,0.0,1.0
3.0,166.0,2008.0,235917,2.0,1.0,Grvl,nan,GasA,Attchd,0.0,1.0
3.0,108.0,1988.0,154092,2.0,1.5,Grvl,Twnhs,GasW,Detchd,0.0,0.0
5.0,179.0,2004.0,279577,2.0,2.0,nan,2Story,Electric,Attchd,1.0,0.0
,103.0,,236384,1.0,1.0,nan,1Story,GasA,Detchd,0.0,0.0
,115.0,1988.0,453777,3.0,1.5,nan,1Story,GasA,Detchd,0.0,0.0
5.0,170.0,1962.0,460117,2.0,1.5,Pave,1Story,GasW,Attchd,1.0,0.0
3.0,,2013.0,287113,,1.5,Pave,2Story,GasA,Attchd,1.0,1.0
2.0,167.0,1960.0,145556,3.0,1.0,Pave,Twnhs,GasA,Detchd,0.0,1.0
5.0,173.0,1968.0,375019,2.0,2.5,Pave,2Story,GasA,Attchd,,
4.0,137.0,,206989,3.0,2.0,nan,1Story,GasW,Attchd,0.0,0.0
3.0,189.0,1995.0,374264,4.0,1.0,nan,2Story,GasW,BuiltIn,1.0,1.0
,96.0,1994.0,445204,3.0,2.5,nan,nan,GasW,Attchd,0.0,0.0
2.0,79.0,1950.0,422185,2.0,,Pave,2Story,GasA,Detchd,0.0,0.0
4.0,,1989.0,178467,4.0,2.0,Grvl,Twnhs,GasW,Attchd,0.0,0.0
2.0,88.0,1968.0,457472,4.0,2.0,Grvl,Twnhs,nan,Detchd,0.0,1.0
4.0,,2021.0,430634,2.0,2.5,Pave,nan,GasW,Attchd,,0.0
2.0,178.0,2021.0,268800,2.0,,nan,Split,GasW,nan,0.0,1.0
2.0,94.0,2010.0,176155,3.0,2.0,nan,Split,GasW,BuiltIn,,0.0
2.0,118.0,1961.0,340374,2.0,1.5,Grvl,1Story,Electric,Attchd,,0.0
4.0,,2010.0,109778,4.0,2.0,nan,1Story,nan,Detchd,,0.0
5.0,71.0,1982.0,95833,3.0,2.0,nan,2Story,GasA,Attchd,0.0,0.0
4.0,79.0,1994.0,334769,,1.0,Pave,1Story,GasA,Detchd,0.0,1.0
,102.0,2018.0,82088,3.0,1.5,nan,nan,GasA,nan,0.0,1.0
3.0,185.0,1957.0,260722,2.0,2.5,Pave,1Story,GasA,Detchd,1.0,
3.0,109.0,1974.0,484383,2.0,2.0,Pave,nan,GasA,Attchd,0.0,1.0
6.0,,1995.0,416081,3.0,1.5,nan,1Story,Electric,Detchd,0.0,1.0
3.0,98.0,1979.0,246375,4.0,2.0,nan,1Story,GasA,Attchd,0.0,
,97.0,1996.0,126361,4.0,1.0,Grvl,nan,GasW,BuiltIn,,0.0
2.0,143.0,1998.0,400373,2.0,1.5,Grvl,1Story,GasW,Detchd,1.0,0.0
,187.0,1996.0,185189,2.0,2.0,nan,1Story,GasA,Attchd,0.0,1.0
2.0,,1967.0,140265,1.0,1.5,nan,1Story,nan,Attchd,0.0,0.0
6.0,104.0,2015.0,147718,3.0,1.0,nan,2Story,Electric,BuiltIn,0.0,0.0
4.0,111.0,2017.0,372854,2.0,,Pave,1Story,GasA,BuiltIn,0.0,0.0
,139.0,1982.0,144876,3.0,1.5,nan,2Story,GasA,Attchd,,1.0
2.0,183.0,1985.0,80949,3.0,1.5,Pave,2Story,GasA,Attchd,0.0,0.0
4.0,178.0,1968.0,465763,,,nan,Split,GasW,Detchd,0.0,0.0
,67.0,1977.0,262954,2.0,2.0,Pave,Split,GasA,Attchd,0.0,0.0
4.0,144.0,1989.0,380280,2.0,2.0,nan,2Story,GasW,Attchd,0.0,0.0
4.0,188.0,1964.0,161541,3.0,2.5,Pave,1Story,Electric,Attchd,0.0,1.0
4.0,67.0,1990.0,245691,3.0,1.0,Grvl,Twnhs,GasA,Attchd,0.0,1.0
4.0,155.0,1988.0,111842,2.0,2.0,Grvl,1Story,Electric,Detchd,1.0,0.0
4.0,,1951.0,282930,,2.0,Pave,2Story,GasA,nan,0.0,0.0
4.0,64.0,2012.0,339134,4.0,2.5,nan,2Story,nan,Detchd,1.0,
,145.0,1978.0,197265,2.0,2.0,nan,nan,GasA,Attchd,1.0,0.0
2.0,93.0,2015.0,342253,2.0,2.0,nan,2Story,GasW,Detchd,,0.0
3.0,114.0,2000.0,180356,3.0,1.5,Pave,1Story,GasA,Detchd,0.0,
,178.0,1959.0,462449,4.0,1.5,nan,2Story,Electric,Attchd,0.0,1.0
6.0,173.0,1963.0,294629,1.0,2.0,nan,2Story,GasW,nan,0.0,0.0
4.0,85.0,2000.0,262802,3.0,2.0,Grvl,1Story,GasA,Detchd,,1.0
4.0,195.0,2022.0,440277,3.0,2.0,Pave,2Story,GasW,nan,,1.0
3.0,,1988.0,215582,2.0,1.5,nan,Split,GasA,Detchd,0.0,0.0
3.0,172.0,1977.0,313450,3.0,2.0,nan,nan,GasW,Detchd,0.0,0.0
4.0,135.0,1952.0,53849,,2.0,nan,2Story,Electric,Attchd,0.0,0.0
3.0,131.0,2019.0,62360,1.0,2.5,Grvl,1Story,GasA,Detchd,0.0,0.0
4.0,148.0,1976.0,423216,2.0,2.0,nan,1Story,GasA,Attchd,0.0,0.0
2.0,105.0,1951.0,303279,3.0,,Pave,nan,GasA,nan,0.0,1.0
,92.0,1987.0,144767,4.0,2.5,nan,Twnhs,GasW,BuiltIn,0.0,0.0
,60.0,1952.0,311445,,2.0,nan,1Story,GasA,nan,,0.0
4.0,90.0,1965.0,226872,3.0,2.0,Pave,1Story,GasA,BuiltIn,0.0,0.0
4.0,112.0,1989.0,480179,4.0,,nan,Split,GasA,nan,0.0,1.0
3.0,107.0,1951.0,104330,3.0,2.0,Pave,1Story,GasA,Attchd,0.0,1.0
5.0,128.0,1990.0,101707,3.0,2.5,nan,1Story,nan,Detchd,1.0,0.0
4.0,164.0,1961.0,330833,2.0,2.0,Grvl,1Story,GasA,Detchd,0.0,0.0
3.0,149.0,1984.0,79084,2.0,2.0,Pave,1Story,GasW,Detchd,0.0,0.0
,122.0,2014.0,90387,2.0,1.5,Grvl,2Story,GasW,BuiltIn,0.0,0.0
5.0,132.0,2004.0,386960,3.0,1.5,Grvl,Split,GasW,Attchd,0.0,
,148.0,1994.0,52642,1.0,,Pave,1Story,GasA,Attchd,0.0,
5.0,72.0,2011.0,354281,,2.0,nan,1Story,GasW,nan,0.0,0.0
4.0,,1998.0,236633,2.0,2.0,nan,1Story,Electric,Detchd,0.0,0.0
3.0,136.0,1974.0,374404,2.0,,nan,2Story,GasA,Attchd,0.0,1.0
,127.0,1972.0,196510,3.0,2.0,Pave,1Story,GasA,BuiltIn,0.0,0.0
6.0,157.0,1973.0,360586,3.0,2.0,nan,2Story,GasA,nan,0.0,0.0
2.0,184.0,1987.0,415205,2.0,2.0,Pave,Split,GasA,Attchd,0.0,
2.0,161.0,1977.0,446210,2.0,2.0,nan,1Story,GasA,nan,0.0,1.0
3.0,191.0,1970.0,304511,,1.0,Pave,1Story,GasW,nan,0.0,0.0
5.0,161.0,2003.0,437988,2.0,1.5,nan,1Story,GasA,nan,0.0,0.0
,78.0,1967.0,411719,2.0,1.5,nan,2Story,GasW,nan,,0.0
3.0,141.0,1985.0,313957,4.0,1.5,nan,nan,GasW,Detchd,0.0,1.0
4.0,82.0,1994.0,405171,2.0,2.0,Grvl,1Story,GasA,Attchd,0.0,0.0
3.0,142.0,,435633,3.0,1.5,Pave,nan,GasW,Attchd,0.0,0.0
,168.0,2002.0,134381,3.0,1.0,Pave,1Story,GasA,Attchd,0.0,0.0
5.0,134.0,1979.0,299880,2.0,1.5,nan,Twnhs,nan,Detchd,0.0,1.0
5.0,188.0,2009.0,367420,2.0,1.0,nan,2Story,GasA,Attchd,0.0,0.0
4.0,147.0,1981.0,353387,2.0,2.0,Pave,2Story,GasW,Attchd,0.0,1.0
3.0,113.0,2016.0,243984,2.0,2.5,nan,2Story,Electric,Attchd,0.0,1.0
3.0,148.0,2016.0,110272,1.0,2.0,nan,2Story,GasA,Attchd,,0.0
2.0,124.0,1977.0,223123,4.0,1.5,nan,Twnhs,GasA,nan,0.0,0.0
6.0,,1993.0,263808,3.0,1.0,Pave,Split,GasW,Attchd,0.0,0.0
5.0,119.0,1990.0,303091,3.0,1.5,Pave,2Story,GasA,Detchd,0.0,0.0
,152.0,2012.0,377762,4.0,2.0,Pave,1Story,Electric,Detchd,,0.0
,108.0,1972.0,314064,3.0,1.5,nan,1Story,nan,Attchd,0.0,0.0
4.0,94.0,1997.0,156121,1.0,2.0,Grvl,Twnhs,GasA,nan,0.0,1.0
5.0,161.0,1981.0,126872,,1.5,Grvl,2Story,GasA,Detchd,,
,70.0,,393276,2.0,2.5,nan,2Story,GasA,Attchd,0.0,0.0
5.0,158.0,1982.0,314237,2.0,1.5,nan,2Story,GasA,Attchd,0.0,0.0
3.0,169.0,1973.0,325049,4.0,1.5,nan,nan,GasW,Attchd,0.0,0.0
4.0,133.0,1988.0,171759,3.0,2.5,Grvl,2Story,GasW,Attchd,0.0,0.0
2.0,68.0,1983.0,467567,3.0,1.5,Pave,Split,GasA,Attchd,,0.0
,62.0,2005.0,343125,2.0,1.0,nan,Split,GasA,Detchd,0.0,1.0
4.0,144.0,1977.0,386047,3.0,2.0,Grvl,1Story,GasA,nan,,1.0
3.0,85.0,1986.0,382965,2.0,2.0,Pave,1Story,GasA,Detchd,,0.0
4.0,131.0,1956.0,421344,,2.0,Grvl,Twnhs,Electric,Attchd,0.0,
4.0,107.0,2017.0,132289,2.0,1.5,Pave,1Story,GasA,Attchd,0.0,1.0
3.0,176.0,1986.0,166506,4.0,1.5,Grvl,nan,Electric,Detchd,0.0,1.0
2.0,71.0,2005.0,128513,3.0,1.5,nan,1Story,GasW,Attchd,1.0,0.0
4.0,192.0,2014.0,463090,4.0,1.0,nan,1Story,GasW,Attchd,0.0,0.0
4.0,107.0,2014.0,232003,3.0,2.5,nan,nan,GasA,nan,0.0,1.0
5.0,96.0,1996.0,450890,3.0,2.0,Pave,2Story,GasW,Attchd,0.0,1.0
4.0,103.0,1969.0,362660,2.0,1.5,Grvl,1Story,GasW,nan,0.0,0.0
6.0,,1968.0,309480,2.0,2.0,Pave,Split,GasW,Attchd,0.0,0.0
4.0,102.0,1978.0,312043,2.0,1.5,nan,2Story,GasA,nan,,1.0
4.0,146.0,2009.0,241758,4.0,2.5,Grvl,2Story,GasA,Detchd,0.0,1.0
6.0,129.0,1967.0,381356,4.0,1.0,nan,1Story,GasW,BuiltIn,,0.0
3.0,105.0,1984.0,183498,3.0,1.0,nan,Twnhs,GasA,Attchd,0.0,0.0
2.0,167.0,1992.0,304024,2.0,2.0,Grvl,nan,GasA,nan,0.0,
2.0,182.0,1960.0,180970,3.0,2.0,Grvl,1Story,nan,nan,1.0,0.0
5.0,80.0,1998.0,140009,3.0,2.0,nan,nan,GasA,Detchd,0.0,1.0
4.0,166.0,1987.0,249570,3.0,1.0,nan,nan,GasA,Detchd,0.0,0.0
5.0,139.0,2013.0,473159,4.0,1.5,Pave,2Story,GasA,BuiltIn,0.0,0.0
3.0,,2018.0,247467,,1.5,Grvl,2Story,GasW,Attchd,0.0,1.0
2.0,176.0,1957.0,94816,2.0,1.5,nan,1Story,GasA,Detchd,0.0,
2.0,183.0,1983.0,54138,3.0,2.5,Pave,1Story,GasW,nan,0.0,0.0
3.0,,1997.0,141176,3.0,1.0,Grvl,Split,GasA,Attchd,0.0,1.0
4.0,95.0,2005.0,388089,2.0,1.5,Pave,nan,GasA,Attchd,0.0,1.0
3.0,110.0,2014.0,316161,2.0,2.0,nan,2Story,GasW,Detchd,0.0,1.0
3.0,74.0,1980.0,322595,2.0,1.5,Pave,2Story,GasA,BuiltIn,,1.0
,127.0,1953.0,244028,4.0,2.0,Grvl,1Story,nan,Attchd,,0.0
3.0,80.0,1999.0,406007,3.0,2.5,Pave,1Story,GasA,Attchd,,0.0
4.0,78.0,,322422,3.0,1.0,nan,2Story,GasA,Attchd,0.0,
5.0,93.0,1979.0,271552,,,nan,1Story,GasA,BuiltIn,0.0,1.0
3.0,137.0,2008.0,93764,4.0,2.0,nan,2Story,GasA,Attchd,0.0,0.0
4.0,184.0,2016.0,173030,2.0,1.5,nan,1Story,nan,Detchd,1.0,
6.0,176.0,1994.0,444350,3.0,1.5,nan,Split,Electric,Attchd,0.0,0.0
,111.0,1953.0,375087,3.0,1.5,Pave,1Story,GasA,BuiltIn,0.0,1.0
2.0,86.0,1975.0,145667,4.0,2.0,Pave,2Story,GasW,nan,0.0,1.0
,,1976.0,366462,3.0,2.0,nan,2Story,GasW,Attchd,1.0,0.0
4.0,195.0,1995.0,415567,3.0,2.5,Grvl,1Story,GasA,Attchd,0.0,
3.0,165.0,2013.0,416142,2.0,,Pave,1Story,GasA,nan,1.0,
4.0,61.0,2000.0,110128,4.0,2.0,nan,1Story,nan,Attchd,1.0,
,136.0,1999.0,269128,2.0,2.0,Pave,nan,nan,Attchd,0.0,0.0
4.0,191.0,1955.0,334013,2.0,1.5,Pave,1Story,nan,nan,0.0,0.0
3.0,149.0,2008.0,283540,2.0,2.0,nan,Split,GasW,nan,,
4.0,148.0,1964.0,55039,2.0,1.0,nan,nan,GasW,Detchd,0.0,
3.0,153.0,1979.0,202353,2.0,2.0,Grvl,Split,GasA,Attchd,0.0,0.0
2.0,66.0,1991.0,162935,4.0,1.5,nan,1Story,GasA,Attchd,,1.0
2.0,154.0,1986.0,60442,,1.0,nan,nan,GasA,Attchd,0.0,0.0
2.0,167.0,1991.0,385932,2.0,1.0,nan,1Story,GasW,BuiltIn,0.0,1.0
3.0,133.0,1984.0,431873,2.0,1.5,Pave,2Story,GasW,BuiltIn,0.0,1.0
2.0,98.0,1955.0,339730,2.0,2.0,Pave,nan,Electric,nan,0.0,
4.0,130.0,2017.0,103053,2.0,1.5,nan,2Story,nan,Attchd,0.0,
3.0,115.0,1967.0,231561,1.0,2.0,nan,2Story,Electric,Detchd,0.0,1.0
3.0,101.0,2022.0,264176,,1.5,nan,1Story,nan,Attchd,0.0,0.0
6.0,,1978.0,136346,2.0,2.0,Pave,1Story,GasA,Attchd,0.0,0.0
4.0,143.0,2008.0,379231,3.0,1.5,Pave,2Story,GasW,BuiltIn,,0.0
4.0,177.0,1996.0,455841,1.0,1.0,nan,1Story,GasW,Attchd,0.0,0.0
3.0,66.0,1966.0,84397,4.0,2.0,Pave,nan,GasA,Detchd,0.0,0.0
3.0,113.0,1971.0,370815,3.0,1.5,nan,nan,nan,Detchd,,
2.0,188.0,2017.0,166214,,1.0,Pave,nan,Electric,nan,1.0,
3.0,179.0,2018.0,379041,4.0,1.5,Pave,2Story,GasA,BuiltIn,0.0,0.0
3.0,165.0,1986.0,207221,2.0,1.0,nan,2Story,GasA,nan,0.0,1.0
